borrower_name,country,due_date,amount_due,amount_paid,payment_status
Democratic Republic Of The Sudan,Sudan,2026-03-03,95077.95,95077.95,On Time
Democratic Republic Of The Sudan,Sudan,2026-04-02,95077.95,95077.95,On Time
Democratic Republic Of The Sudan,Sudan,2026-05-02,95077.95,95077.95,On Time
Republic of Indonesia,Indonesia,2026-03-03,17753.05,17753.05,On Time
Republic of Indonesia,Indonesia,2026-04-02,17753.05,17753.05,On Time
Republic of Indonesia,Indonesia,2026-05-02,17753.05,17753.05,On Time
Department of External Resources,Sri Lanka,2026-03-03,27169.71,27169.71,Late
Department of External Resources,Sri Lanka,2026-04-02,27169.71,27169.71,On Time
Department of External Resources,Sri Lanka,2026-05-02,27169.71,27169.71,On Time
Department of External Resources,Sri Lanka,2026-03-03,12833.33,12833.33,On Time
Department of External Resources,Sri Lanka,2026-04-02,12833.33,12833.33,On Time
Department of External Resources,Sri Lanka,2026-05-02,12833.33,12833.33,On Time
Department of External Resources,Sri Lanka,2026-03-03,229166.67,229166.67,On Time
Department of External Resources,Sri Lanka,2026-04-02,229166.67,229166.67,On Time
Department of External Resources,Sri Lanka,2026-05-02,229166.67,229166.67,On Time
Republic of India,India,2026-03-03,183333.33,183333.33,On Time
Republic of India,India,2026-04-02,183333.33,183333.33,On Time
Republic of India,India,2026-05-02,183333.33,183333.33,On Time
Department of External Resources,Sri Lanka,2026-03-03,229166.67,229166.67,Late
Department of External Resources,Sri Lanka,2026-04-02,229166.67,229166.67,On Time
Department of External Resources,Sri Lanka,2026-05-02,229166.67,229166.67,Late
Department of External Resources,Sri Lanka,2026-03-03,137500.0,137500.0,On Time
Department of External Resources,Sri Lanka,2026-04-02,137500.0,137500.0,On Time
Department of External Resources,Sri Lanka,2026-05-02,137500.0,137500.0,On Time
Republic of Zimbabwe,Zimbabwe,2026-03-03,38032.24,0.0,Missed
Republic of Zimbabwe,Zimbabwe,2026-04-02,38032.24,38032.24,On Time
Republic of Zimbabwe,Zimbabwe,2026-05-02,38032.24,38032.24,On Time
Department of External Resources,Sri Lanka,2026-03-03,18333.33,18333.33,On Time
Department of External Resources,Sri Lanka,2026-04-02,18333.33,18333.33,Late
Department of External Resources,Sri Lanka,2026-05-02,18333.33,18333.33,On Time
Republic of Indonesia,Indonesia,2026-03-03,13750.0,13750.0,Late
Republic of Indonesia,Indonesia,2026-04-02,13750.0,13750.0,On Time
Republic of Indonesia,Indonesia,2026-05-02,13750.0,13750.0,On Time
Republic of Indonesia,Indonesia,2026-03-03,13547.17,0.0,Missed
Republic of Indonesia,Indonesia,2026-04-02,13547.17,13547.17,On Time
Republic of Indonesia,Indonesia,2026-05-02,13547.17,13547.17,On Time
Republic of Indonesia,Indonesia,2026-03-03,10779.84,10779.84,Late
Republic of Indonesia,Indonesia,2026-04-02,10779.84,10779.84,On Time
Republic of Indonesia,Indonesia,2026-05-02,10779.84,10779.84,Late
Republic of India,India,2026-03-03,287833.33,287833.33,On Time
Republic of India,India,2026-04-02,287833.33,287833.33,On Time
Republic of India,India,2026-05-02,287833.33,287833.33,On Time
Department of External Resources,Sri Lanka,2026-03-03,147726.46,147726.46,On Time
Department of External Resources,Sri Lanka,2026-04-02,147726.46,147726.46,On Time
Department of External Resources,Sri Lanka,2026-05-02,147726.46,147726.46,On Time
Department of External Resources,Sri Lanka,2026-03-03,146666.67,146666.67,On Time
Department of External Resources,Sri Lanka,2026-04-02,146666.67,146666.67,On Time
Department of External Resources,Sri Lanka,2026-05-02,146666.67,146666.67,On Time
Republic of Kenya,Kenya,2026-03-03,106333.33,106333.33,On Time
Republic of Kenya,Kenya,2026-04-02,106333.33,106333.33,On Time
Republic of Kenya,Kenya,2026-05-02,106333.33,106333.33,On Time
Republic of India,India,2026-03-03,91666.67,91666.67,On Time
Republic of India,India,2026-04-02,91666.67,91666.67,On Time
Republic of India,India,2026-05-02,91666.67,0.0,Missed
Republic of Indonesia,Indonesia,2026-03-03,47208.33,47208.33,On Time
Republic of Indonesia,Indonesia,2026-04-02,47208.33,47208.33,On Time
Republic of Indonesia,Indonesia,2026-05-02,47208.33,47208.33,On Time
Department of External Resources,Sri Lanka,2026-03-03,43998.36,43998.36,On Time
Department of External Resources,Sri Lanka,2026-04-02,43998.36,43998.36,On Time
Department of External Resources,Sri Lanka,2026-05-02,43998.36,43998.36,On Time
Republic of Indonesia,Indonesia,2026-03-03,35646.9,0.0,Missed
Republic of Indonesia,Indonesia,2026-04-02,35646.9,35646.9,On Time
Republic of Indonesia,Indonesia,2026-05-02,35646.9,35646.9,On Time
Republic of India,India,2026-03-03,35384.0,35384.0,On Time
Republic of India,India,2026-04-02,35384.0,35384.0,Late
Republic of India,India,2026-05-02,35384.0,35384.0,On Time
Republic of Indonesia,Indonesia,2026-03-03,32031.63,32031.63,On Time
Republic of Indonesia,Indonesia,2026-04-02,32031.63,32031.63,On Time
Republic of Indonesia,Indonesia,2026-05-02,32031.63,32031.63,On Time
Republic of Indonesia,Indonesia,2026-03-03,26988.0,26988.0,On Time
Republic of Indonesia,Indonesia,2026-04-02,26988.0,26988.0,On Time
Republic of Indonesia,Indonesia,2026-05-02,26988.0,0.0,Missed
Republic of India,India,2026-03-03,18333.33,18333.33,Late
Republic of India,India,2026-04-02,18333.33,18333.33,On Time
Republic of India,India,2026-05-02,18333.33,18333.33,On Time
Department of External Resources,Sri Lanka,2026-03-03,17835.48,17835.48,On Time
Department of External Resources,Sri Lanka,2026-04-02,17835.48,0.0,Missed
Department of External Resources,Sri Lanka,2026-05-02,17835.48,17835.48,On Time
Republic of India,India,2026-03-03,228250.0,228250.0,On Time
Republic of India,India,2026-04-02,228250.0,228250.0,On Time
Republic of India,India,2026-05-02,228250.0,228250.0,On Time
Department of External Resources,Sri Lanka,2026-03-03,223381.68,223381.68,On Time
Department of External Resources,Sri Lanka,2026-04-02,223381.68,223381.68,On Time
Department of External Resources,Sri Lanka,2026-05-02,223381.68,223381.68,Late
Republic of Indonesia,Indonesia,2026-03-03,130276.55,130276.55,On Time
Republic of Indonesia,Indonesia,2026-04-02,130276.55,130276.55,On Time
Republic of Indonesia,Indonesia,2026-05-02,130276.55,0.0,Missed
Republic of Kenya,Kenya,2026-03-03,119166.66,119166.66,On Time
Republic of Kenya,Kenya,2026-04-02,119166.66,119166.66,On Time
Republic of Kenya,Kenya,2026-05-02,119166.66,119166.66,On Time
Republic of India,India,2026-03-03,118506.67,118506.67,On Time
Republic of India,India,2026-04-02,118506.67,118506.67,On Time
Republic of India,India,2026-05-02,118506.67,118506.67,On Time
Republic of Kenya,Kenya,2026-03-03,85380.23,85380.23,On Time
Republic of Kenya,Kenya,2026-04-02,85380.23,85380.23,On Time
Republic of Kenya,Kenya,2026-05-02,85380.23,85380.23,On Time
Republic of India,India,2026-03-03,69666.66,0.0,Missed
Republic of India,India,2026-04-02,69666.66,69666.66,On Time
Republic of India,India,2026-05-02,69666.66,0.0,Missed
Republic of Indonesia,Indonesia,2026-03-03,57757.07,57757.07,Late
Republic of Indonesia,Indonesia,2026-04-02,57757.07,57757.07,On Time
Republic of Indonesia,Indonesia,2026-05-02,57757.07,57757.07,On Time
Republic of Indonesia,Indonesia,2026-03-03,49340.94,49340.94,On Time
Republic of Indonesia,Indonesia,2026-04-02,49340.94,49340.94,On Time
Republic of Indonesia,Indonesia,2026-05-02,49340.94,49340.94,On Time
Republic of Indonesia,Indonesia,2026-03-03,40070.33,40070.33,On Time
Republic of Indonesia,Indonesia,2026-04-02,40070.33,40070.33,On Time
Republic of Indonesia,Indonesia,2026-05-02,40070.33,40070.33,On Time
Republic of India,India,2026-03-03,39824.47,39824.47,On Time
Republic of India,India,2026-04-02,39824.47,0.0,Missed
Republic of India,India,2026-05-02,39824.47,39824.47,Late
Republic of Indonesia,Indonesia,2026-03-03,38904.1,38904.1,On Time
Republic of Indonesia,Indonesia,2026-04-02,38904.1,38904.1,On Time
Republic of Indonesia,Indonesia,2026-05-02,38904.1,38904.1,On Time
Republic of Indonesia,Indonesia,2026-03-03,36081.04,0.0,Missed
Republic of Indonesia,Indonesia,2026-04-02,36081.04,36081.04,Late
Republic of Indonesia,Indonesia,2026-05-02,36081.04,36081.04,On Time
Department of External Resources,Sri Lanka,2026-03-03,27847.78,27847.78,On Time
Department of External Resources,Sri Lanka,2026-04-02,27847.78,27847.78,On Time
Department of External Resources,Sri Lanka,2026-05-02,27847.78,27847.78,On Time
Republic of Indonesia,Indonesia,2026-03-03,20668.77,20668.77,On Time
Republic of Indonesia,Indonesia,2026-04-02,20668.77,20668.77,On Time
Republic of Indonesia,Indonesia,2026-05-02,20668.77,20668.77,On Time
Republic of Indonesia,Indonesia,2026-03-03,19250.0,19250.0,On Time
Republic of Indonesia,Indonesia,2026-04-02,19250.0,19250.0,On Time
Republic of Indonesia,Indonesia,2026-05-02,19250.0,19250.0,On Time
Department of External Resources,Sri Lanka,2026-03-03,17024.21,17024.21,On Time
Department of External Resources,Sri Lanka,2026-04-02,17024.21,0.0,Missed
Department of External Resources,Sri Lanka,2026-05-02,17024.21,17024.21,Late
Department of External Resources,Sri Lanka,2026-03-03,13558.39,13558.39,Late
Department of External Resources,Sri Lanka,2026-04-02,13558.39,13558.39,On Time
Department of External Resources,Sri Lanka,2026-05-02,13558.39,13558.39,On Time
Republic of Indonesia,Indonesia,2026-03-03,11000.0,11000.0,Late
Republic of Indonesia,Indonesia,2026-04-02,11000.0,0.0,Missed
Republic of Indonesia,Indonesia,2026-05-02,11000.0,11000.0,On Time
Republic of Indonesia,Indonesia,2026-03-03,10725.0,10725.0,On Time
Republic of Indonesia,Indonesia,2026-04-02,10725.0,10725.0,On Time
Republic of Indonesia,Indonesia,2026-05-02,10725.0,10725.0,On Time
Republic of Indonesia,Indonesia,2026-03-03,9166.67,9166.67,On Time
Republic of Indonesia,Indonesia,2026-04-02,9166.67,9166.67,On Time
Republic of Indonesia,Indonesia,2026-05-02,9166.67,9166.67,On Time
Republic of India,India,2026-03-03,150333.33,150333.33,On Time
Republic of India,India,2026-04-02,150333.33,150333.33,On Time
Republic of India,India,2026-05-02,150333.33,150333.33,Late
Republic of India,India,2026-03-03,91502.35,91502.35,On Time
Republic of India,India,2026-04-02,91502.35,91502.35,On Time
Republic of India,India,2026-05-02,91502.35,91502.35,On Time
Department of External Resources,Sri Lanka,2026-03-03,71129.18,71129.18,On Time
Department of External Resources,Sri Lanka,2026-04-02,71129.18,71129.18,On Time
Department of External Resources,Sri Lanka,2026-05-02,71129.18,71129.18,On Time
Republic of Indonesia,Indonesia,2026-03-03,38238.67,0.0,Missed
Republic of Indonesia,Indonesia,2026-04-02,38238.67,38238.67,On Time
Republic of Indonesia,Indonesia,2026-05-02,38238.67,38238.67,On Time
Republic of Indonesia,Indonesia,2026-03-03,37354.17,37354.17,On Time
Republic of Indonesia,Indonesia,2026-04-02,37354.17,37354.17,On Time
Republic of Indonesia,Indonesia,2026-05-02,37354.17,37354.17,On Time
Republic of Indonesia,Indonesia,2026-03-03,30838.26,30838.26,On Time
Republic of Indonesia,Indonesia,2026-04-02,30838.26,30838.26,On Time
Republic of Indonesia,Indonesia,2026-05-02,30838.26,30838.26,On Time
Department of External Resources,Sri Lanka,2026-03-03,29073.73,29073.73,On Time
Department of External Resources,Sri Lanka,2026-04-02,29073.73,29073.73,On Time
Department of External Resources,Sri Lanka,2026-05-02,29073.73,29073.73,On Time
Republic of Indonesia,Indonesia,2026-03-03,21709.98,21709.98,On Time
Republic of Indonesia,Indonesia,2026-04-02,21709.98,0.0,Missed
Republic of Indonesia,Indonesia,2026-05-02,21709.98,21709.98,Late
Republic of Indonesia,Indonesia,2026-03-03,17957.5,17957.5,On Time
Republic of Indonesia,Indonesia,2026-04-02,17957.5,17957.5,On Time
Republic of Indonesia,Indonesia,2026-05-02,17957.5,17957.5,On Time
Republic of Indonesia,Indonesia,2026-03-03,16801.78,16801.78,On Time
Republic of Indonesia,Indonesia,2026-04-02,16801.78,16801.78,On Time
Republic of Indonesia,Indonesia,2026-05-02,16801.78,0.0,Missed
Department of External Resources,Sri Lanka,2026-03-03,13742.1,13742.1,On Time
Department of External Resources,Sri Lanka,2026-04-02,13742.1,13742.1,On Time
Department of External Resources,Sri Lanka,2026-05-02,13742.1,13742.1,On Time
Department of External Resources,Sri Lanka,2026-03-03,12285.63,12285.63,Late
Department of External Resources,Sri Lanka,2026-04-02,12285.63,12285.63,On Time
Department of External Resources,Sri Lanka,2026-05-02,12285.63,12285.63,On Time
Republic of India,India,2026-03-03,192500.0,192500.0,On Time
Republic of India,India,2026-04-02,192500.0,192500.0,On Time
Republic of India,India,2026-05-02,192500.0,192500.0,On Time
Department of External Resources,Sri Lanka,2026-03-03,52187.7,52187.7,On Time
Department of External Resources,Sri Lanka,2026-04-02,52187.7,52187.7,On Time
Department of External Resources,Sri Lanka,2026-05-02,52187.7,0.0,Missed
Department of External Resources,Sri Lanka,2026-03-03,32520.43,32520.43,On Time
Department of External Resources,Sri Lanka,2026-04-02,32520.43,32520.43,On Time
Department of External Resources,Sri Lanka,2026-05-02,32520.43,32520.43,On Time
Republic of Indonesia,Indonesia,2026-03-03,30459.93,30459.93,Late
Republic of Indonesia,Indonesia,2026-04-02,30459.93,30459.93,On Time
Republic of Indonesia,Indonesia,2026-05-02,30459.93,30459.93,On Time
Republic of India,India,2026-03-03,29796.9,29796.9,On Time
Republic of India,India,2026-04-02,29796.9,29796.9,On Time
Republic of India,India,2026-05-02,29796.9,29796.9,On Time
Republic of Indonesia,Indonesia,2026-03-03,19486.97,19486.97,On Time
Republic of Indonesia,Indonesia,2026-04-02,19486.97,0.0,Missed
Republic of Indonesia,Indonesia,2026-05-02,19486.97,19486.97,On Time
Department of External Resources,Sri Lanka,2026-03-03,16906.2,16906.2,Late
Department of External Resources,Sri Lanka,2026-04-02,16906.2,16906.2,On Time
Department of External Resources,Sri Lanka,2026-05-02,16906.2,16906.2,On Time
Republic of Indonesia,Indonesia,2026-03-03,16271.12,0.0,Missed
Republic of Indonesia,Indonesia,2026-04-02,16271.12,16271.12,Late
Republic of Indonesia,Indonesia,2026-05-02,16271.12,0.0,Missed
Republic of Indonesia,Indonesia,2026-03-03,16059.34,0.0,Missed
Republic of Indonesia,Indonesia,2026-04-02,16059.34,16059.34,Late
Republic of Indonesia,Indonesia,2026-05-02,16059.34,16059.34,On Time
Republic of Kenya,Kenya,2026-03-03,15806.21,15806.21,On Time
Republic of Kenya,Kenya,2026-04-02,15806.21,15806.21,On Time
Republic of Kenya,Kenya,2026-05-02,15806.21,15806.21,On Time
Republic of Indonesia,Indonesia,2026-03-03,15739.27,15739.27,On Time
Republic of Indonesia,Indonesia,2026-04-02,15739.27,15739.27,On Time
Republic of Indonesia,Indonesia,2026-05-02,15739.27,0.0,Missed
Department of External Resources,Sri Lanka,2026-03-03,10752.97,10752.97,On Time
Department of External Resources,Sri Lanka,2026-04-02,10752.97,10752.97,On Time
Department of External Resources,Sri Lanka,2026-05-02,10752.97,10752.97,On Time
Republic of India,India,2026-03-03,105416.66,105416.66,On Time
Republic of India,India,2026-04-02,105416.66,0.0,Missed
Republic of India,India,2026-05-02,105416.66,0.0,Missed
Republic of Indonesia,Indonesia,2026-03-03,73034.99,73034.99,On Time
Republic of Indonesia,Indonesia,2026-04-02,73034.99,73034.99,On Time
Republic of Indonesia,Indonesia,2026-05-02,73034.99,73034.99,On Time
Republic of India,India,2026-03-03,45833.33,45833.33,On Time
Republic of India,India,2026-04-02,45833.33,0.0,Missed
Republic of India,India,2026-05-02,45833.33,45833.33,On Time
Department of External Resources,Sri Lanka,2026-03-03,29951.88,29951.88,On Time
Department of External Resources,Sri Lanka,2026-04-02,29951.88,29951.88,On Time
Department of External Resources,Sri Lanka,2026-05-02,29951.88,29951.88,On Time
Department of External Resources,Sri Lanka,2026-03-03,28532.05,28532.05,On Time
Department of External Resources,Sri Lanka,2026-04-02,28532.05,28532.05,On Time
Department of External Resources,Sri Lanka,2026-05-02,28532.05,28532.05,Late
Republic of Indonesia,Indonesia,2026-03-03,16243.84,16243.84,On Time
Republic of Indonesia,Indonesia,2026-04-02,16243.84,0.0,Missed
Republic of Indonesia,Indonesia,2026-05-02,16243.84,16243.84,On Time
Republic of Indonesia,Indonesia,2026-03-03,11213.0,11213.0,On Time
Republic of Indonesia,Indonesia,2026-04-02,11213.0,11213.0,On Time
Republic of Indonesia,Indonesia,2026-05-02,11213.0,11213.0,On Time
Republic of Indonesia,Indonesia,2026-03-03,11146.18,11146.18,On Time
Republic of Indonesia,Indonesia,2026-04-02,11146.18,11146.18,On Time
Republic of Indonesia,Indonesia,2026-05-02,11146.18,11146.18,Late
Republic of Kenya,Kenya,2026-03-03,35754.21,35754.21,On Time
Republic of Kenya,Kenya,2026-04-02,35754.21,35754.21,On Time
Republic of Kenya,Kenya,2026-05-02,35754.21,35754.21,On Time
Republic of Kenya,Kenya,2026-03-03,16423.21,16423.21,On Time
Republic of Kenya,Kenya,2026-04-02,16423.21,16423.21,On Time
Republic of Kenya,Kenya,2026-05-02,16423.21,16423.21,On Time
Liberian Enterprise Development Finance Co,Liberia,2026-03-03,183333.33,0.0,Missed
Liberian Enterprise Development Finance Co,Liberia,2026-04-02,183333.33,183333.33,On Time
Liberian Enterprise Development Finance Co,Liberia,2026-05-02,183333.33,183333.33,On Time
ContourGlobal Togo S.A.,Togo,2026-03-03,1218750.0,1218750.0,On Time
ContourGlobal Togo S.A.,Togo,2026-04-02,1218750.0,1218750.0,On Time
ContourGlobal Togo S.A.,Togo,2026-05-02,1218750.0,1218750.0,On Time
AST Telecom Solar Private Limited,India,2026-03-03,1250000.0,1250000.0,On Time
AST Telecom Solar Private Limited,India,2026-04-02,1250000.0,1250000.0,On Time
AST Telecom Solar Private Limited,India,2026-05-02,1250000.0,1250000.0,On Time
SFC Finance Limited,Africa Regional,2026-03-03,458333.33,458333.33,On Time
SFC Finance Limited,Africa Regional,2026-04-02,458333.33,458333.33,On Time
SFC Finance Limited,Africa Regional,2026-05-02,458333.33,0.0,Missed
Schulze Global Finance Facility Mongolia,Mongolia,2026-03-03,91666.66,0.0,Missed
Schulze Global Finance Facility Mongolia,Mongolia,2026-04-02,91666.66,91666.66,On Time
Schulze Global Finance Facility Mongolia,Mongolia,2026-05-02,91666.66,91666.66,On Time
Azura-Edo Power Project- Senior Loan,Nigeria,2026-03-03,291666.67,291666.67,On Time
Azura-Edo Power Project- Senior Loan,Nigeria,2026-04-02,291666.67,0.0,Missed
Azura-Edo Power Project- Senior Loan,Nigeria,2026-05-02,291666.67,291666.67,Late
